area,city,county,gov_id,longitude,latitude,average_price,name
包河-包公,合肥,包河,1026.0,117.2940961777399,31.833913624334212,16309,温馨家园
汉南-汉南其它,武汉,汉南,1691.0,114.0707151305798,30.32911544400639,11807,绿地城北岛左岸
涪陵-涪陵,重庆,涪陵,2231.0,107.39711508892685,29.698758444424566,暂无,中山医院宿舍
徐汇-田林,上海,徐汇,793.0,121.42076700997526,31.171136425089067,暂无,田林路68号
硚口-宗关,武汉,硚口,1685.0,114.22844021876945,30.584227858273934,19459,后街小区
历城-祝甸,济南,历城,1356.0,117.07323827554943,36.6864032544035,16150,花园路57号
河北-望海楼,天津,河北,23.0,117.20243023740558,39.152836382984454,29317,金海花园(河北区)
美兰-明珠,海口,海口,2206.0,110.35017155932071,20.02335264583397,暂无,锦和广场
长宁-中山公园,上海,长宁,794.0,121.40020226268035,31.21296793774752,暂无,古北路361号
即墨-即墨,青岛,即墨,1370.0,120.50827052029123,36.40223978098632,暂无,东凯涵美馆
秦淮-大光路,南京,秦淮,811.0,118.8173281814421,32.02732058594659,暂无,标营3号
沌口开发区-沌口,武汉,沌口开发区,1692.0,114.17758547993066,30.515423059479076,17284,金色港湾五期
东区-沙岗墟,中山,中山,2059.0,113.4019208947699,22.52974725900277,8598,月湾一巷
奎文区-锦绣学校,潍坊,潍坊,1412.0,119.15176061127951,36.76342453704586,6490,新元盛景花园
润州-三茅宫商圈,镇江,镇江,901.0,119.41567999122007,32.2010508516125,11311,德润华庭
盐田区-梅沙,深圳,盐田区,1965.0,114.2908395952258,22.614361485296442,89090,东部华侨城天麓
洛龙区-开元湖,洛阳,洛阳,1535.0,112.44234486632851,34.6088648637043,10705,康城逸树
黄浦-淮海中路,上海,黄浦,792.0,121.46250000644886,31.218129489923328,暂无,淮海中路827号
青秀区-仙葫,南宁,南宁,2079.0,108.44871507848008,22.814336697874104,7799,东城美景
市中-舜玉区,济南,市中,1353.0,117.01355972744379,36.63268110298228,21512,华馨园
泉港区-泉港区,泉州,泉州,1188.0,118.91899683198393,25.134249653614532,暂无,莲盛商住楼
河东-富民路,天津,河东,20.0,117.24539944956085,39.10125777247893,27809,军旅公寓
信州区-十一小商圈,上饶,上饶,1340.0,117.94739797787855,28.46804930394504,8824,翼天城
灵川县-灵川县,桂林,桂林,2109.0,110.30322595997535,25.33343875508747,暂无,盈丰路26号
西湖-嘉绿,杭州,西湖,925.0,120.11598935194252,30.285031480815547,51089,毛家桥公寓
昆山-玉山,苏州,昆山,855.0,120.96053678238934,31.35171023633503,12933,吉田国际公寓
斗门区-白蕉镇,珠海,珠海,1968.0,113.36642994957468,22.150800956888105,暂无,海湾豪宅
武侯-新双楠,成都,武侯,2273.0,103.98621267066956,30.618171510773692,20083,中筑西府兰庭
鄞州区-明楼,宁波,鄞州区,940.0,121.58601697560735,29.88854679270322,25450,忆江南小区
渭滨区-火车站,宝鸡,宝鸡,2820.0,107.15084702457442,34.366712689173184,暂无,新建路东段39号
硚口-宗关,武汉,硚口,1685.0,114.2314237593989,30.586520314813672,28487,时代新世界
新静安-大宁,上海,  新静安,795.0,121.4527881866653,31.28819218842571,85239,悦公馆(永和东路)
杨浦-东外滩,上海,杨浦,798.0,121.53455394965908,31.26150545711299,暂无,华谊星城大厦
锦江-莲花,成都,锦江,2270.0,104.10082203332476,30.630551285071128,暂无,莲花北三巷49号
城中区-河东开发区,柳州,柳州,2091.0,109.43470263578672,24.36759923065979,暂无,东祥福苑D区
城阳-家佳源,青岛,城阳,1368.0,120.4155210400588,36.30145014585696,17854,中冶圣乔维斯
庐阳-双岗,合肥,庐阳,1024.0,117.2865208945002,31.886270583514694,12169,金鸟花园
金水-北站,郑州,金水,1510.0,113.68977856753595,34.80675230954663,16053,教育厅家属院
槐荫-火车站,济南,槐荫,1354.0,116.98658245805906,36.662584065168865,16602,小纬六路6号
魏都区-魏都区,许昌,许昌,1604.0,113.82195284592774,34.03824477930981,暂无,许昌市天昌烟草公司住宅楼
槐荫-阳光100区,济南,槐荫,1354.0,116.97700382188073,36.639990405437075,20981,阳光100国际新城D区
长安-长安,西安,长安,2809.0,108.94901911447478,34.14735089921838,暂无,长安区興國花園
博罗-博罗县,惠州,惠州,2020.0,114.30297430829563,23.173728822762502,7527,东森华庭
云岩区-师大,贵阳,云岩区,2476.0,106.72249672262105,26.592992444026432,8766,相宝公寓
虹口-临平路,上海,虹口,797.0,121.49319949764359,31.259300364345673,暂无,胡家木桥路35弄
铁西-重工街,沈阳,铁西,470.0,123.3310209343116,41.82601124882144,8584,假日普罗旺斯北区
青白江-青白江,成都,青白江,2276.0,104.32181268869343,30.84996152922385,5950,绣水蓝庭
赛罕区-巨海城商圈,呼和浩特,呼和浩特,354.0,111.73003611829716,40.81767913965192,10224,春雨小区
二七-河医立交桥,郑州,二七,1508.0,113.64326080346031,34.75527494481487,10871,棉纺东路4号院
吉州区-吉州区,吉安,吉安,1301.0,115.00138657055295,27.15007310209033,暂无,鳳山蓝湾
霸州-霸州,廊坊,廊坊,204.0,116.38049547112877,39.12443200081195,暂无,圣泰骏景
奉贤-柘林,上海,  新静安,806.0,121.48828011003724,30.838570735167604,14258,海韵馨苑
张店区-张店区,淄博,淄博,1375.0,118.0334936225022,36.86610627887578,暂无,石榴苑
阜宁县-阜宁县,盐城,盐城,888.0,119.80412047943408,33.775409944962696,暂无,碧水明苑
江岸-三阳路,武汉,江岸,1683.0,114.30342834968907,30.58927997170095,16591,立兴巷8号
渭城区-渭城区,咸阳,咸阳,2835.0,108.74122723000845,34.36148756801906,6239,文景苑
姑苏-南门,苏州,姑苏,851.0,120.62830578234144,31.291025429483113,29059,南新村
天心-省政府,长沙,天心,1801.0,112.97542257058313,28.109990832723174,13034,鑫远尚玺苑二期
平谷-平谷其它,北京,平谷,15.0,117.10151021547493,40.14214772382978,暂无,金谷东园
徐汇-衡山路,上海,徐汇,793.0,121.44069365647768,31.206022666464328,暂无,淮海中路1728号
云岩区-二桥,贵阳,云岩区,2476.0,106.68101432252013,26.586399002564875,8164,北站街24号
房山-良乡,北京,房山,9.0,116.13741994339442,39.73050518620719,34035,供电局良乡家属院
市北-台东,青岛,市北,1364.0,120.35672250767513,36.08690933155479,21930,云门一路单号
婺城区-江北,金华,金华,980.0,119.66051735540084,29.1088642066079,16112,青春路191号
上城-望江,杭州,上城,921.0,120.18470558298263,30.237094148687248,40741,望江新园三园
姑苏-十全街,苏州,姑苏,851.0,120.62596766713257,31.297622085288534,26136,慧珠弄10号
昆山-玉山,苏州,昆山,855.0,120.97510222221916,31.352900164156388,暂无,玉兰公馆
通川区-中心广场,达州,达州,2395.0,107.49737078820864,31.211762348297377,5756,中心巷158号
青秀区-金湖,南宁,南宁,2079.0,108.36722577591699,22.80430656564601,10568,万町大厦
樊城区-樊城东区,襄阳,襄阳,1728.0,112.13926975453468,32.056093202019184,8354,市政花园
莱山-山海南路,烟台,烟台,1399.0,121.40649811564371,37.48635191121353,13344,天籁花园
浦东-三林,上海,浦东,802.0,121.51052294337879,31.153068075375295,55670,都林嘉苑南苑(杨南路1168弄)
长寿-长寿,重庆,长寿,2244.0,107.08103520775923,29.849086238941695,暂无,京华小区
都江堰-都江堰,成都,都江堰,2285.0,103.62468338395,30.96702521301797,暂无,山川小区(灌温路)
象山区-象山区,桂林,桂林,2104.0,110.29435840088655,25.26368635704083,暂无,桂苑
龙亭区-西湖商圈,开封,开封,1520.0,114.25839060187256,34.806182534992125,10548,东方今典
番禺-番禺广场,广州,番禺,1943.0,113.37930593247404,22.935347150511998,18482,清河东路
沙坪坝-凤天路,重庆,沙坪坝,2235.0,106.4511976512958,29.52935680346579,12546,树人小学集资房
黄岛-香江路,青岛,黄岛,1365.0,120.1654055221126,35.97781734649545,13396,江山路西小区
蔡甸-蔡甸城区,武汉,蔡甸,1692.0,114.03200604449462,30.58635095389122,8564,香格华府
江宁-江宁滨江,南京,江宁,817.0,118.59209425565977,31.8548238271342,16804,弘阳禹洲时光印象
蓝田-蓝田,西安,蓝田,2811.0,109.3037666363056,34.17110611659255,暂无,天伦小区
成华-动物园,成都,成华,2274.0,104.12032731586099,30.703213482306467,9585,四川省工业贸易学校
渝北-照母山,重庆,渝北,2241.0,106.49862046472643,29.64013881687466,17744,康田蔚蓝海A区
渭城区-渭城区,咸阳,咸阳,2835.0,108.72390553873558,34.35753681488151,4430,新运花园
普陀-桃浦,上海,普陀,796.0,121.35108004101154,31.27935965884417,暂无,白丽路103号
静安-静安寺,上海,静安,795.0,121.43731371424757,31.221110047759772,暂无,愚园路611弄
振兴区-振兴区,丹东,丹东,515.0,124.3943393073873,40.12079956302022,5877,海关家属楼
天河-东圃,广州,天河,1940.0,113.4102371486768,23.120521328741287,10386,龙怡苑
东城-崇文门,北京,东城,2.0,116.42031894250462,39.898336028860314,暂无,国瑞城中心写字楼
绿园区-绿园区,长春,绿园区,585.0,125.24975151147487,43.8945736403618,7365,中核家园
通州-万达,北京,通州,10.0,116.66260096950305,39.907577420780456,39195,西大街87号
南关区-南关区,长春,南关区,581.0,125.34434792578391,43.884558140536654,8141,二三小区
静安-南京西路,上海,静安,795.0,121.45859018724501,31.23440934696229,暂无,新闸路874号
金湾区-三灶镇,珠海,珠海,1969.0,113.34627794671705,22.044217727173415,6854,华云大厦
南岸-茶园新区,重庆,南岸,2237.0,106.6561048929739,29.50341266003409,16517,同景国际城W组团
长宁-中山公园,上海,长宁,794.0,121.42578188037905,31.225285889217005,71005,长江小区
洪山-洪山其它,武汉,洪山,1687.0,114.40461703015785,30.59567082953783,66532,华侨城原岸四期
历城-唐冶,济南,历城,1356.0,117.21544269034119,36.699909825527456,8098,唐城小区
兰山区-平安路,临沂,临沂,1454.0,118.34195780031408,35.042225486411816,8665,阳光高第
青羊-外光华,成都,青羊,2271.0,103.96260152572448,30.67323132127649,45923,中铁西城新天地
花都-旧区,广州,花都,1944.0,113.21662387925704,23.403230968356677,暂无,荔园楼
扬中市-扬中市,镇江,镇江,904.0,119.81470082204024,32.24606235916135,暂无,長江花城三区
芙蓉-晚报,长沙,芙蓉,1800.0,113.01035589835182,28.19768633547852,9886,天佑大厦
开发区-东开发区,石家庄,开发区,41.0,114.66602429031694,38.03463829595921,暂无,开发区小西帐住宅区
开发区-杏花里,大连,开发区,485.0,121.80146736856136,39.06985692255737,5733,馨家园
建邺-奥南,南京,建邺,812.0,118.6988925837002,31.965342191371565,49246,升龙天汇
玉泉区-嘉茂商圈,呼和浩特,呼和浩特,353.0,111.67411763757143,40.80065500943849,暂无,内蒙古广播电视厅住宅区
石岐区-南下市场,中山,中山,2059.0,113.38038591668631,22.511329919240627,暂无,岐关西路12号
江南区-白沙星光,南宁,南宁,2080.0,108.310587364424,22.793418593741137,暂无,汇东星世界(五一东路)
南沙-金洲,广州,南沙,1945.0,113.56052163391605,22.79572971992906,18086,南沙碧桂园
从化-旺城片区,广州,从化,1946.0,113.5744687645249,23.558888400682516,暂无,宝城路
鹿城区-五马街,温州,温州,947.0,120.65763904924832,28.01385790715159,23190,鼓楼商厦
普兰店-普兰店,大连,普兰店,486.0,121.97134043835432,39.40624691277158,暂无,中医院后身散盘
洪山-青山,武汉,洪山,1688.0,114.40581291203112,30.61748674773045,13529,现代花园B区
荔湾-西关,广州,荔湾,1937.0,113.2450150414621,23.12002611279207,暂无,文昌北路建隆大街
武昌-水果湖,武汉,武昌,1687.0,114.34443604740557,30.54839488958353,26555,水果湖广场
朝阳区-朝阳区,长春,朝阳区,583.0,125.29622127494319,43.88769474115343,8727,安居小区
江汉-武广万松园,武汉,江汉,1684.0,114.27779000919695,30.589136236334426,17020,江汉北村
锦江-琉璃场,成都,锦江,2270.0,104.09578375628486,30.60187056975844,暂无,柳江新居三期
市南-西镇,青岛,市南,1363.0,120.3037633330776,36.05792375081658,27759,康阳桃源小区
市北-浮山后,青岛,市北,1364.0,120.40833254414072,36.110345609780154,暂无,海和嘉苑东区
鄞州区-福明,宁波,鄞州区,940.0,121.59104506610315,29.87608694413459,23641,中兴社区
金山-枫泾,上海,金山,803.0,121.0102963730222,30.907970781526213,暂无,朱枫公路8678弄6113号
栾城-栾城县,石家庄,栾城,44.0,114.58938685978526,37.95706478915493,暂无,卓达阳光美墅
井陉县-井陉县,石家庄,井陉县,45.0,114.1406932047377,38.029043947715785,暂无,县委集资楼
东丽-军粮城,天津,东丽,25.0,117.45659051962495,39.046873309963274,暂无,广福商业中心
武进区-遥观镇,常州,常州,844.0,120.05730742163685,31.711340792595106,7615,宋剑湖家园
玉环县-玉环县,台州,台州,1005.0,121.23463979350815,28.12723058263643,暂无,绿地一品
未央-经开,西安,未央,2805.0,108.94973186313679,34.34478106321823,11774,恋恋北城
昆山-玉山,苏州,昆山,855.0,120.95774118500616,31.39531331122277,17684,竹园二村
荔湾-流花站前,广州,荔湾,1937.0,113.24973426019726,23.145797657513928,25301,环市西路黑山九街
西工区-下池,洛阳,洛阳,1531.0,112.43164059977077,34.659273792754696,暂无,王城路31号院
樊城区-樊城东区,襄阳,襄阳,1728.0,112.1646692593773,32.053518496422555,7758,清河小区
亭湖区-亭湖商圈,盐城,盐城,883.0,120.23712557235993,33.35593769327001,6340,阳光康居园
高新区-高新区,南昌,南昌,1244.0,115.98411586384563,28.7069417675024,16864,万科四季花城夏瑾苑
西夏区-同心路,银川,银川,3073.0,106.11585688959069,38.48692625296611,3879,建欣苑
锦江-莲花,成都,锦江,2270.0,104.10138820757513,30.63063269827951,12578,莲心苑(锦江)
禅城-张槎,佛山,禅城,1979.0,113.07127272504782,23.031658215591712,12758,领地海纳珑庭
盘龙-北辰,昆明,盘龙,2574.0,102.7256658031745,25.074258566228128,11498,江东花园一号院
朝阳-定福庄,北京,朝阳,4.0,116.55319988817713,39.91909382494122,48597,东领鉴筑
玄武-锁金村,南京,玄武,810.0,118.82000732709444,32.08296532376701,29119,花园路70号
龙岗区-布吉南岭,深圳,龙岗区,1964.0,114.15283088464257,22.603406047851557,37029,鸿润豪苑
黄浦-豫园,上海,黄浦,792.0,121.48244568224165,31.227695988578464,暂无,永寿路101号
高新-紫荆,成都,高新,2273.0,104.05237402116951,30.618502390065803,16380,紫荆嘉苑
广阳-广阳,廊坊,廊坊,197.0,116.72672099269664,39.53918115252477,暂无,和平路103号
慈溪市-前湾新区,宁波,慈溪市,944.0,121.22594962452244,30.327905557014645,10533,清芷园
荥阳市-荥阳,郑州,荥阳市,1515.0,113.39140046653476,34.796007671463606,4928,向阳街002号
胶州-胶州,青岛,胶州,1369.0,120.08767806045627,36.29523365178347,9190,龙秀山庄
昌平-西三旗,北京,昌平,12.0,116.32874760392595,40.06137144898805,49508,金榜园
鼓楼区-三坊七巷,福州,福州,1145.0,119.29345235777457,26.088113465684494,61024,新华书店宿舍
荔湾-黄沙,广州,荔湾,1937.0,113.2313992120387,23.11616749056163,暂无,铁路大厦
宝安区-曦城,深圳,宝安区,1963.0,113.9061071471978,22.59149905391559,112509,招商华侨城曦城一二期
京口-梦溪商圈,镇江,镇江,900.0,119.47414058514956,32.21594546347363,8075,怡心小苑
南明区-小河转盘,贵阳,南明区,2475.0,106.67760664670985,26.51444710333612,8729,菊花洞社区
朝阳区-朝阳区,长春,朝阳区,583.0,125.26808087751715,43.851608235984564,暂无,浑江街475-1号
大鹏新区-大鹏半岛,深圳,大鹏新区,1964.0,114.51322290946229,22.590970382688962,暂无,雲海之家
斗门区-白蕉镇,珠海,珠海,1968.0,113.36043292482604,22.152273658461432,13888,湖星水岸华庭二期
渝北-松树桥,重庆,渝北,2241.0,106.51023056278277,29.586031758513354,8460,金绸花园
南开-嘉陵道街,天津,南开,22.0,117.13031579351654,39.12710135327735,31911,雅川家园
渝中-大坪,重庆,渝中,2232.0,106.50833406080878,29.535558082508913,16800,V8小区
杨浦-黄兴公园,上海,杨浦,798.0,121.54267149320394,31.30621983913655,47871,翔殷路269弄小区
成华-驷马桥,成都,成华,2274.0,104.10259458464184,30.701845918021924,14382,台州商人大厦
海珠-沙园,广州,海珠,,,,37514,荔福路一街
浦东-碧云,上海,  新静安,802.0,121.59156615318862,31.241370208603772,94060,晓园
越秀-五羊新城,广州,越秀,1938.0,113.31398528066872,23.119447777090322,45189,海平阁
金湾区-红旗镇,珠海,珠海,1969.0,113.33315508524653,22.098886522566904,14101,金地扑满花园
顺德-顺德碧桂园,佛山,顺德,1981.0,113.27748196045509,22.94894211166723,18841,顺德碧桂园北区（洋房）
西乡塘区-朝阳,南宁,南宁,2081.0,108.31112634290554,22.814217381979326,11216,融昌·邕江银座
徐汇-衡山路,上海,徐汇,793.0,121.44882877847205,31.207569069421897,暂无,衡山路27号
南城区-西平,东莞,东莞,2058.0,113.75199211138779,22.992544323295668,暂无,天利中央花园
汉阳-钟家村,武汉,汉阳,1686.0,114.27295313952372,30.546387618576563,暂无,晴川巷60号
宽城区-宽城区,长春,宽城区,582.0,125.34577976184408,43.935882316817725,暂无,雅园
姑苏-平江路,苏州,姑苏,851.0,120.63532292760559,31.317244734227877,暂无,中家桥巷散盘
荔湾-西华路,广州,荔湾,1937.0,113.25032692648928,23.125986362085172,暂无,和安南30号
江汉-武广万松园,武汉,江汉,1684.0,114.27242581709085,30.591391746957974,22501,东一时区
云岩区-黔灵山,贵阳,云岩区,2476.0,106.70062798698666,26.591615219757013,13056,北京路205号院
铜梁-铜梁,重庆,铜梁,2250.0,106.0641119748276,29.8258578723862,6687,展图映月
顺德-容桂,佛山,顺德,1981.0,113.27495493208427,22.769114403146286,8270,海富大厦
丰台-六里桥,北京,丰台,5.0,116.30642281059757,39.89315649046721,暂无,莲花池西路8号院
朝阳区-朝阳区,长春,朝阳区,583.0,125.29051155793131,43.85968448494861,9830,长久家苑二区
渝北-回兴,重庆,渝北,2241.0,106.61666193692791,29.668798312488562,8877,富渝苑B区
北仑区-新碶,宁波,北仑区,938.0,121.84811743193218,29.909382314000087,13419,隆顺欣园
武侯-川音,成都,武侯,2273.0,104.07475442051144,30.634185066760487,13394,一环路南二段5号
淄川区-淄川区,淄博,淄博,1374.0,118.0004888507506,36.694300626732996,3471,双凤生活区
琼山-滨江,海口,海口,2205.0,110.39843292900652,19.977931679248183,14188,农信大院
闵行-春申,上海,  新静安,799.0,121.41520849035628,31.099549795286283,65262,中海寰宇天下
芙蓉-晚报,长沙,芙蓉,1800.0,113.00868809738743,28.21366567550565,13909,长沙市国土资源局芙蓉区分局
昌邑市-昌邑市,潍坊,潍坊,1420.0,119.43560585487707,36.850318777384494,暂无,贵和堂小区
海城区-海城区,北海,北海,2128.0,109.12710011429456,21.465563431610647,4022,深港花园
南明区-钻石广场,贵阳,南明区,2475.0,106.72384861611614,26.57176271583145,19254,观水路43号
鼓楼区-九龙湖,徐州,徐州,830.0,117.19308528597792,34.29773971150182,8010,荆南小区
吴江-盛泽,苏州,吴江,852.0,120.63263149967369,30.896389071024753,暂无,立新国贸中心
海曙区-白云,宁波,海曙区,935.0,121.5207532345228,29.864414563794284,17622,阳光城
武陵区-高山街,常德,常德,1862.0,111.70025464700012,29.02615483258339,10849,经泽新街坊
成华-龙潭寺,成都,成华,2274.0,104.15653705193304,30.70609765670334,15506,中国铁建北湖国际城溪檀三期
天元区-神农城,株洲,株洲,1813.0,113.12185201030756,27.80273271976037,暂无,晋合湘水湾四期
江汉-长港路,武汉,江汉,1684.0,114.24971834666263,30.612952630996414,15050,天梨豪园
海曙区-段塘,宁波,海曙区,935.0,121.50655590233718,29.8382645076476,14051,绿荷苑南
花都-旧区,广州,花都,1944.0,113.19878989383692,23.401922987585998,16710,澳景蓝庭
吴中-城南,苏州,吴中,849.0,120.63606989176778,31.25841225648961,20251,碧波二村
锦江-莲花,成都,锦江,2270.0,104.09420087021864,30.636204132879023,暂无,莲桂西路121号
武侯-双楠,成都,武侯,2273.0,104.02425380566716,30.65109127994098,17822,康河郦景一期
遂川县-遂川县,吉安,吉安,1309.0,114.51416982683331,26.320120587248308,暂无,江津锦苑
包河-周谷堆,合肥,包河,1026.0,117.31170773616795,31.84170305804986,13065,文昌雅居
杏花岭区-东山北商圈,太原,杏花岭区,222.0,112.59152966780009,37.92221049588196,暂无,金地商置·花园道
市北-水清沟,青岛,市北,1364.0,120.38637612694706,36.134808067872974,17799,乐平路
大渡口-步行街,重庆,大渡口,2233.0,106.48208168211714,29.473685660476534,7061,洄龙苑
钟楼区-奔牛,常州,常州,842.0,119.84327841535072,31.79067395610832,11391,金源华庭
越秀-麓景,广州,越秀,1938.0,113.27919957011541,23.14268263595817,34270,黄田小区
玉泉区-嘉茂商圈,呼和浩特,呼和浩特,353.0,111.67384864526336,40.80271198913367,10796,电力二区
南岸-南坪,重庆,南岸,2237.0,106.57070959042841,29.53480625670657,6564,玛瑙溪
虹口-北外滩,上海,  新静安,797.0,121.50034684094405,31.251762232099182,77335,和泰玫瑰园
西城-西四,北京,西城,3.0,116.38494868886364,39.93289151295103,暂无,平安商务办公楼
惠济-邙山,郑州,惠济,1512.0,113.51999890100154,34.906466192900794,12229,正商河峪洲
通州-北关,北京,通州,10.0,116.64339820493996,39.919271709137575,39746,永顺北街
朝阳-燕莎,北京,朝阳,4.0,116.4754278991514,39.951465381228616,89314,亮马名居
金牛-抚琴小区,成都,金牛,2272.0,104.03493329557476,30.684974763902826,11865,二环路西三段93号
安吉县-安吉县,湖州,湖州,971.0,119.65878998778959,30.6096213053401,10337,幸福里(安吉县)
云岩区-大西门,贵阳,云岩区,2476.0,106.70137028174587,26.583070463075924,10829,延安南巷8号
桥西-平安公园,石家庄,桥西,38.0,114.50444583937208,38.03796654088092,15597,四中路10号
惠城-河南岸,惠州,惠州,2018.0,114.42005483497887,23.07532343073379,暂无,强兴楼
海城区-海城区,北海,北海,2128.0,109.1507353818812,21.479457561772342,5002,富美苑
巴南-鱼洞,重庆,巴南,2242.0,106.52240922960371,29.375649182565347,暂无,工农坡(巴南)
番禺-番禺广场,广州,番禺,1943.0,113.3830208676147,22.92822143632076,13307,龙珠明苑
振兴区-振兴区,丹东,丹东,515.0,124.39620822094015,40.12925361569947,4616,二纬路
南开-万兴街,天津,南开,22.0,117.1515900979142,39.125173814203244,34768,春晓花园
武昌-团结大道,武汉,武昌,1689.0,114.36439964793246,30.600481389558396,暂无,铁机村还建楼
香洲区-前山,珠海,珠海,1967.0,113.52144880981228,22.24615184500833,21299,晴朗明珠
武昌-首义,武汉,武昌,1687.0,114.30206980516171,30.54945410294464,19675,解放路海马巷60号
天心-省政府,长沙,天心,1801.0,112.98048954855982,28.100194218856007,暂无,长沙国土资源局
虹口-凉城,上海,虹口,797.0,121.47494497109156,31.291314091600018,45315,凉城二村
杨浦-控江路,上海,杨浦,798.0,121.54894468201431,31.289679878314107,51010,控江路26号
天府新区-南湖,成都,天府新区,2279.0,104.05686212158302,30.50776050059284,8149,正北上街131号
城关区-西关南关,兰州,兰州,2919.0,103.83083392108374,36.05224819500967,12274,静宁路177号
汝阳县-汝阳县,洛阳,洛阳,1540.0,112.47028002781171,34.14816888426479,暂无,鸿祥家苑
黄岛-薛家岛,青岛,黄岛,1365.0,120.22526137418413,35.96442526746548,9207,泽润金融广场
房山-良乡,北京,房山,9.0,116.13126003951186,39.74100709287875,26900,北潞华家园
莱西-莱西,青岛,莱西,1372.0,120.51425573130108,36.87957774988217,7223,盛泰万象园
小店区-亲贤商圈,太原,小店区,220.0,112.54829373587742,37.82912074990581,暂无,三晋开发公司宿舍
南区-广珠公路南,中山,中山,2059.0,113.36487502406011,22.499952834111152,19384,中澳滨河湾一期
路桥区-路桥区,台州,台州,1004.0,121.38254412794468,28.534746851509137,10600,东泰枫尚华庭
海曙区-古林,宁波,海曙区,935.0,121.45559006321915,29.85845462645207,18646,迪赛缘园
龙泉驿-龙泉驿城区,成都,龙泉驿,2275.0,104.25346959187156,30.57016769428497,9373,怡和新城D2区
黄浦-人民广场,上海,黄浦,792.0,121.47089199377182,31.228579341533145,暂无,威海路12弄
下花园-下花园,张家口,张家口,152.0,115.28889305904072,40.49487677622988,12262,启城建筑
鼓楼区-九龙湖,徐州,徐州,830.0,117.18789514725208,34.28924643813725,15619,九龙湖水景花苑
和平-体育馆街,天津,和平,19.0,117.19713112004361,39.11188312508799,46601,福泰温泉公寓
宝安区-西乡,深圳,宝安区,1963.0,113.84308550211685,22.63464347653726,暂无,航城星座公馆
虹口-鲁迅公园,上海,虹口,797.0,121.47779307898813,31.26994365709675,暂无,花园路48号
成华-猛追湾,成都,成华,2274.0,104.0973787732654,30.67319205971169,17476,一环路东一段
奉贤-奉城,上海,奉贤,806.0,121.65567778697704,30.906723431620158,18829,中建公元名邸(别墅)
金山-亭林,上海,金山,803.0,121.33669166893185,30.845691095814942,暂无,市中路142号
渝北-人和,重庆,渝北,2241.0,106.535366176088,29.621703391913233,9811,万寿山社区
增城-福和镇,广州,增城,1947.0,113.63671011355085,23.359971301127658,暂无,南闸一路23号
江北-观音桥,重庆,江北,2234.0,106.5247529033315,29.58295816027107,12206,北部尚座
金水-汽配大世界,郑州,金水,1510.0,113.68390193244684,34.812242536010835,暂无,国泰ONE
静安-曹家渡,上海,静安,795.0,121.43642982258702,31.2252210613414,106235,万航渡路433弄
临海市-临海市,台州,台州,1010.0,121.16909597074898,28.86659204295977,10286,中心区商业街小区
宽城区-宽城区,长春,宽城区,582.0,125.31681409837692,43.96890468369279,暂无,华源公园1号
渝中-大坪,重庆,渝中,2232.0,106.52749877281299,29.538357906911674,15299,江屿朗廷
黄浦-老西门,上海,黄浦,792.0,121.48664080030709,31.216386915581733,暂无,中华路1300弄
西湖区-西湖区,南昌,南昌,1241.0,115.87797379591466,28.648074030515748,4518,红苗小区
昆山-玉山,苏州,昆山,855.0,120.9550121936953,31.388070573202626,暂无,环北路200弄
建邺-奥南,南京,建邺,812.0,118.69252243678748,31.96841732679166,50585,朗诗熙华府
